LIBRARY,Knowledge,New York 476 5th Avenue
BOOK,The Great Gatsby,F. Scott Fitzgerald,978-3-16-148410-0
BOOK,Az arany ember,Jókai Mór,973-2-11-158415-0
LIBRARY,New York Public Library,5th Ave and 42nd St New York
BOOK,To Kill a Mockingbird, Harper Lee, 978-0-446-31078-9
BOOK,1984, George Orwell, 978-0-451-52493-5
BOOK,The Catcher in the Rye, J.D. Salinger, 978-0-316-76953-3
BOOK,Pride and Prejudice, Jane Austen, 978-0-486-11451-2
BOOK,The Lord of the Rings, J.R.R. Tolkien, 978-0-618-55402-3
BOOK,Harry Potter and the Philosopher's Stone, J.K. Rowling, 978-0-7475-3274-6
BOOK,One Hundred Years of Solitude, Gabriel Garcia Marquez, 978-0-06-088328-7
LIBRARY,Library of Congress, 101 Independence Ave SE Washington D.C.
BOOK,Crime and Punishment, Fyodor Dostoevsky, 978-0-553-21311-6
BOOK,Beloved, Toni Morrison, 978-1-4000-3343-7
BOOK,The Brothers Karamazov, Fyodor Dostoevsky, 978-0-307-74286-1
BOOK,The Hitchhiker's Guide to the Galaxy, Douglas Adams, 978-0-345-39181-0
BOOK,Wuthering Heights, Emily Bronte, 978-0-393-96666-8
BOOK,Heart of Darkness, Joseph Conrad, 978-0-553-21276-8
BOOK,Slaughterhouse-Five, Kurt Vonnegut, 978-0-440-18161-2
BOOK,Middlemarch, George Eliot, 978-0-14-119689-3
BOOK,Jane Eyre, Charlotte Bronte, 978-0-14-144114-6
LIBRARY,British Library, 96 Euston Rd London
BOOK,The Picture of Dorian Gray, Oscar Wilde, 978-1-58843-064-8
BOOK,Frankenstein, Mary Shelley, 978-1-59308-005-1
BOOK,Moby-Dick, Herman Melville, 978-1-59308-236-9
LIBRARY,Library and Archives Canada, 120 Metcalfe St Ottawa
BOOK,The Odyssey, Homer, 978-0-140-44926-4
BOOK,Pride and Prejudice, Jane Austen, 978-0-486-11451-2
BOOK,The Lord of the Rings, J.R.R. Tolkien, 978-0-618-55402-3
BOOK,LIBRARY, National Library of Australia, Parkes Pl W Canberra
BOOK,Heart of Darkness, Joseph Conrad, 978-0-553-21276-8
BOOK,Slaughterhouse-Five, Kurt Vonnegut, 978-0-440-18161-2
BOOK,Middlemarch, George Eliot, 978-0-14-119689-3






